customer_id,gender,age,annual_income_k,spending_score_1_100
C2137,Male,31,43,52
C2138,Female,24,26,75
C2139,Male,53,60,53
C2140,Female,27,99,79
C2141,Female,24,21,80
C2142,Male,32,24,76
C2143,Male,24,20,73
C2144,Female,29,22,86
C2145,Male,39,93,16
C2146,Female,34,80,85
C2147,Female,48,68,25
C2148,Female,54,81,20
C2149,Female,34,81,80
C2150,Male,48,59,47
C2151,Female,19,72,73
C2152,Male,52,93,25
C2153,Female,35,87,79
C2154,Male,27,22,71
C2155,Male,37,89,85
C2156,Female,31,78,74
C2157,Female,23,27,68
C2158,Male,27,20,65
C2159,Female,61,87,13
C2160,Female,26,50,50
C2161,Female,53,84,22
C2162,Male,45,58,67
C2163,Female,18,15,76
C2164,Female,35,52,47
C2165,Female,28,80,86
C2166,Female,28,92,91
C2167,Male,27,29,70
C2168,Male,41,57,37
C2169,Female,32,76,73
C2170,Female,48,64,45
C2171,Male,35,76,40
C2172,Male,32,26,82
C2173,Female,24,25,87
C2174,Male,36,46,49
C2175,Male,38,47,50
C2176,Male,40,94,9
C2177,Female,40,97,27
C2178,Male,36,62,41
C2179,Female,21,16,80
C2180,Female,33,81,83
C2181,Male,21,27,84
C2182,Male,40,43,39
C2183,Male,48,61,28
C2184,Female,29,99,79
C2185,Male,43,58,52
C2186,Male,40,65,43
C2187,Female,49,71,56
C2188,Male,26,84,92
C2189,Male,47,90,20
C2190,Female,48,103,16
C2191,Male,39,61,46
C2192,Male,33,98,68
C2193,Female,33,81,69
C2194,Male,56,65,55
C2195,Male,27,95,83
C2196,Male,54,102,22
C2197,Male,36,61,44
C2198,Female,24,123,79
C2199,Male,32,41,73
C2200,Female,34,66,78
C2201,Female,33,94,76
C2202,Male,60,44,64
C2203,Male,39,83,19
C2204,Male,36,33,50
C2205,Female,42,90,89
C2206,Male,22,18,84
C2207,Male,43,91,87
C2208,Male,32,80,78
C2209,Female,49,53,51
C2210,Male,34,71,83
C2211,Male,39,67,26
C2212,Male,37,62,60
C2213,Female,22,24,73
C2214,Male,25,20,73
C2215,Female,40,94,6
C2216,Female,34,43,43
C2217,Female,38,76,26
C2218,Female,37,96,73
C2219,Male,47,46,34
C2220,Female,51,100,14
C2221,Female,35,90,77
C2222,Female,36,58,42
C2223,Female,32,30,80
C2224,Male,30,110,82
C2225,Male,39,73,21
C2226,Female,28,27,76
C2227,Female,49,52,61
C2228,Female,29,83,88
C2229,Female,21,31,85
C2230,Female,33,78,80
C2231,Male,49,56,45
C2232,Male,25,61,56
C2233,Female,27,100,80
C2234,Female,30,25,80
C2235,Female,31,59,51
C2236,Male,21,28,89
C2237,Female,33,95,85
C2238,Male,22,59,58
C2239,Male,23,25,86
C2240,Male,52,103,15
C2241,Female,33,75,80
C2242,Female,22,15,80
C2243,Female,18,27,74
C2244,Male,24,28,84
C2245,Female,25,70,61
C2246,Male,31,40,71
C2247,Male,35,80,83
C2248,Female,22,20,68
C2249,Female,37,88,70
C2250,Female,43,39,53
C2251,Male,26,58,46
C2252,Female,54,50,44
C2253,Female,27,37,77
C2254,Male,34,92,84
C2255,Male,49,50,55
C2256,Male,54,69,21
C2257,Female,51,53,52
C2258,Male,46,90,11
C2259,Female,44,76,16
C2260,Female,18,27,71
C2261,Male,30,88,84
C2262,Male,20,20,76
C2263,Female,26,38,70
C2264,Female,20,27,84
C2265,Female,30,53,54
C2266,Female,28,30,77
C2267,Female,48,99,27
C2268,Male,28,74,80
C2269,Female,38,55,31
C2270,Female,31,33,85
C2271,Female,39,83,80
C2272,Male,51,34,50
C2273,Female,47,62,53
C2274,Female,29,94,91
C2275,Male,52,98,21
C2276,Male,21,30,70
C2277,Male,27,28,82
C2278,Female,22,31,93
C2279,Female,55,65,51
C2280,Male,26,92,84
C2281,Male,32,93,96
C2282,Female,21,23,80
C2283,Male,18,21,84
C2284,Male,27,20,92
C2285,Male,34,96,80
C2286,Female,31,81,80
C2287,Male,47,64,19
C2288,Female,22,60,58
C2289,Female,33,105,79
C2290,Female,53,109,30
C2291,Male,57,66,64
C2292,Female,58,47,65
C2293,Female,47,78,28
C2294,Female,33,22,91
C2295,Male,30,16,77
C2296,Male,64,104,8
C2297,Male,28,15,72
C2298,Male,42,78,14
C2299,Female,29,89,83
C2300,Male,29,15,70
C2301,Female,27,33,73
C2302,Female,20,17,57
C2303,Female,35,96,86
C2304,Female,49,65,55
C2305,Male,27,79,83
C2306,Female,29,84,84
C2307,Female,49,42,61
C2308,Female,37,69,91
C2309,Female,34,82,82
C2310,Female,39,52,61
C2311,Female,49,85,8
C2312,Male,32,35,79
C2313,Male,22,23,64
C2314,Female,27,69,45
C2315,Male,34,109,92
C2316,Male,26,15,88
C2317,Female,46,82,18
C2318,Male,54,71,17
C2319,Female,49,73,16
C2320,Female,33,96,73
C2321,Female,35,79,89
C2322,Female,48,46,51
C2323,Female,25,33,88
C2324,Female,31,78,79
C2325,Male,27,25,74
C2326,Female,54,42,52
C2327,Female,28,17,79
C2328,Female,27,34,38
C2329,Male,22,30,59
C2330,Male,25,45,54
C2331,Male,28,25,78
C2332,Female,40,85,78
C2333,Female,26,84,72
C2334,Male,31,98,88
C2335,Female,34,78,92
C2336,Male,32,97,72
C2337,Male,41,59,50
C2338,Female,18,15,77
C2339,Male,24,96,91
C2340,Female,38,69,38
C2341,Female,29,69,43
C2342,Male,18,20,84
C2343,Male,28,88,89
C2344,Male,29,44,34
C2345,Male,32,101,81
C2346,Female,36,81,83
C2347,Female,45,80,95
C2348,Female,41,80,17
C2349,Female,28,22,67
C2350,Female,26,102,73
C2351,Male,26,24,85
C2352,Female,27,22,63
C2353,Male,27,62,96
C2354,Female,23,79,78
C2355,Female,22,33,74
C2356,Female,30,56,39
C2357,Male,32,86,86
C2358,Male,34,83,72
C2359,Female,59,40,50
C2360,Male,27,16,74
C2361,Male,45,47,48
C2362,Female,32,43,29
C2363,Male,23,25,69
C2364,Male,21,32,86
C2365,Male,36,63,54
C2366,Male,47,102,28
C2367,Male,24,85,90
C2368,Female,34,90,65
C2369,Female,38,105,76
C2370,Male,49,63,16
C2371,Female,52,82,24
C2372,Male,29,98,80
C2373,Male,37,51,42
C2374,Male,38,43,36
C2375,Female,49,96,31
C2376,Female,49,50,52
C2377,Male,37,64,50
C2378,Female,28,29,97
C2379,Male,23,22,76
C2380,Female,38,22,85
C2381,Male,42,86,10
C2382,Female,30,19,59
C2383,Female,40,100,24
C2384,Male,34,25,87
C2385,Male,39,85,77
C2386,Male,57,106,20
C2387,Female,24,21,82
C2388,Male,23,24,73
C2389,Female,24,96,75
C2390,Female,26,86,85
C2391,Male,36,70,85
C2392,Male,47,56,52
C2393,Female,46,76,23
C2394,Male,39,95,29
C2395,Male,32,18,84
C2396,Female,40,29,56
C2397,Female,33,98,93
C2398,Male,23,25,70
C2399,Male,48,100,27
C2400,Female,63,58,18
C2401,Female,35,89,77
C2402,Male,26,31,94
C2403,Female,35,55,87
C2404,Male,22,25,82
C2405,Female,34,100,83
C2406,Female,46,63,44
C2407,Female,18,30,86
C2408,Male,36,38,55
C2409,Female,37,97,20
C2410,Female,33,90,87
C2411,Female,20,19,72
C2412,Female,36,84,69
C2413,Female,57,101,18
C2414,Male,24,24,74
C2415,Male,48,50,40
C2416,Female,41,77,53
C2417,Female,29,91,92
C2418,Female,43,84,33
C2419,Female,52,110,28
C2420,Female,27,17,74
C2421,Female,22,27,87
C2422,Female,35,79,82
C2423,Female,20,18,79
C2424,Female,37,51,49
C2425,Female,44,72,19
C2426,Female,29,68,92
C2427,Female,40,66,18
C2428,Female,43,66,56
C2429,Male,28,83,84
C2430,Male,57,50,54
C2431,Female,38,110,17
C2432,Female,50,60,42
C2433,Female,46,57,57
C2434,Male,19,31,80
C2435,Male,23,19,84
C2436,Female,42,51,57
C2437,Male,36,24,35
C2438,Male,28,19,96
C2439,Male,29,51,39
C2440,Male,29,55,65
C2441,Female,35,117,25
C2442,Male,20,27,77
C2443,Male,27,99,29
C2444,Male,57,89,24
C2445,Male,46,90,19
C2446,Female,22,22,80
C2447,Male,44,99,86
C2448,Female,18,48,58
C2449,Male,35,71,60
C2450,Female,36,82,27
C2451,Male,36,79,21
C2452,Male,46,39,41
C2453,Male,34,95,73
C2454,Male,38,54,51
C2455,Female,44,97,23
C2456,Female,35,102,24
C2457,Male,28,92,81
C2458,Female,47,53,35
C2459,Male,45,94,25
C2460,Female,24,28,79
C2461,Male,56,79,11
C2462,Female,28,32,81
C2463,Female,38,87,84
C2464,Female,28,95,78
C2465,Male,29,21,82
C2466,Female,55,72,24
C2467,Male,21,31,78
C2468,Male,29,90,75
C2469,Male,46,47,64
C2470,Male,34,73,82
C2471,Female,36,69,78
C2472,Female,35,85,89
C2473,Female,24,38,87
C2474,Male,60,88,23
C2475,Male,20,24,78
C2476,Male,39,64,44
C2477,Female,29,95,95
C2478,Female,28,29,77
C2479,Female,29,90,90
C2480,Male,29,24,74
C2481,Male,22,15,75
C2482,Male,24,65,26
C2483,Male,19,31,81
C2484,Female,31,71,84
C2485,Male,46,89,35
C2486,Female,27,59,54
C2487,Female,56,47,17
C2488,Male,25,24,85
C2489,Female,36,67,28
C2490,Male,41,109,14
C2491,Male,32,67,56
C2492,Female,36,99,22
C2493,Male,51,44,49
C2494,Male,18,17,82
C2495,Male,33,83,79
C2496,Female,38,93,79
C2497,Male,44,55,54
C2498,Male,54,58,19
C2499,Male,33,98,80
C2500,Male,23,27,65
C2501,Male,56,55,34
C2502,Female,22,30,75
C2503,Female,41,54,68
C2504,Male,44,89,25
C2505,Male,49,107,24
C2506,Female,37,93,21
C2507,Female,24,25,65
C2508,Female,23,86,92
C2509,Female,30,15,94
C2510,Female,33,60,48
C2511,Female,52,57,47
C2512,Male,38,50,34
C2513,Male,28,24,80
C2514,Female,28,88,87
C2515,Male,39,64,48
C2516,Female,29,91,82
C2517,Female,40,55,52
C2518,Male,24,23,69
C2519,Female,29,34,35
C2520,Male,18,33,87
C2521,Female,29,53,57
C2522,Male,20,35,57
C2523,Male,57,73,17
C2524,Female,32,92,76
C2525,Female,34,90,86
C2526,Female,28,95,87
C2527,Male,32,103,84
C2528,Male,28,24,88
C2529,Female,51,65,51
C2530,Female,53,66,47
C2531,Female,37,76,19
C2532,Male,24,25,86
C2533,Male,41,62,53
C2534,Female,47,82,22
C2535,Female,23,16,75
C2536,Female,36,44,48
C2537,Female,23,33,65
C2538,Female,50,83,47
C2539,Male,29,94,79
C2540,Female,35,78,78
C2541,Male,52,48,52
C2542,Male,30,98,80
C2543,Male,56,109,10
C2544,Female,28,80,90
C2545,Male,21,27,76
C2546,Female,51,54,67
C2547,Female,22,22,65
C2548,Female,37,91,90
C2549,Male,28,80,81
C2550,Male,25,19,73
C2551,Male,49,88,35
C2552,Female,25,104,86
C2553,Male,43,60,52
C2554,Female,27,98,67
C2555,Female,36,26,100
C2556,Male,31,81,93
C2557,Female,43,68,8
C2558,Male,62,68,30
C2559,Male,29,23,74
C2560,Male,61,46,48
C2561,Male,46,69,42
C2562,Male,33,85,76
C2563,Male,44,95,40
C2564,Female,36,36,67
C2565,Female,23,20,82
C2566,Male,40,60,46
C2567,Female,36,96,87
C2568,Female,65,45,51
C2569,Female,70,86,21
C2570,Female,36,55,71
C2571,Female,38,74,93
C2572,Male,45,57,64
C2573,Male,28,25,63
C2574,Female,51,88,19
C2575,Male,26,48,33
C2576,Male,52,87,18
C2577,Female,28,31,78
C2578,Female,46,54,44
C2579,Male,34,87,83
C2580,Male,66,61,47
C2581,Female,28,83,86
C2582,Female,46,40,39
C2583,Female,32,86,83
C2584,Female,47,57,37
C2585,Female,22,25,87
C2586,Male,40,90,42
C2587,Male,31,93,93
C2588,Male,55,63,52
C2589,Female,50,50,53
C2590,Female,19,32,73
C2591,Female,38,66,51
C2592,Female,44,95,19
C2593,Female,34,99,86
C2594,Female,42,68,38
C2595,Female,35,59,49
C2596,Male,38,67,78
C2597,Male,31,79,87
C2598,Male,30,94,63
C2599,Female,26,84,76
C2600,Female,34,79,70
C2601,Female,24,20,98
C2602,Female,44,110,9
C2603,Male,28,84,74
C2604,Male,45,63,38
C2605,Male,45,88,27
C2606,Female,31,93,24
C2607,Female,19,23,77
C2608,Male,55,88,33
C2609,Female,51,52,57
C2610,Female,58,60,16
C2611,Male,41,63,53
C2612,Male,34,101,30
C2613,Female,34,111,77
C2614,Female,31,59,23
C2615,Female,57,77,24
C2616,Female,24,25,80
C2617,Female,59,100,21
C2618,Male,25,54,37
C2619,Male,55,72,15
C2620,Female,53,95,23
C2621,Male,37,67,87
C2622,Male,38,47,48
C2623,Male,22,24,79
C2624,Female,30,67,59
C2625,Female,27,98,76
C2626,Female,39,78,84
C2627,Male,28,90,89
C2628,Female,26,21,84
C2629,Female,29,33,89
C2630,Male,52,47,26
C2631,Male,29,61,82
C2632,Male,48,83,19
C2633,Male,19,78,51
C2634,Male,26,17,74
C2635,Male,40,68,77
C2636,Female,27,67,40
C2637,Male,27,111,91
C2638,Female,48,82,28
C2639,Female,25,19,79
C2640,Female,38,79,75
C2641,Female,32,92,82
C2642,Male,43,60,62
C2643,Female,29,19,71
C2644,Female,47,47,33
C2645,Male,36,65,41
C2646,Female,26,44,48
C2647,Male,24,22,72
C2648,Male,48,100,20
C2649,Female,51,82,22
C2650,Male,26,29,78
C2651,Male,41,93,23
C2652,Male,35,59,84
C2653,Male,23,83,85
C2654,Male,48,87,19
C2655,Female,27,24,62
C2656,Female,25,100,86
C2657,Male,30,92,99
C2658,Female,29,74,74
C2659,Male,28,59,49
C2660,Female,31,99,71
C2661,Female,55,88,13
C2662,Female,30,29,82
C2663,Female,47,57,52
C2664,Female,24,31,80
C2665,Male,38,72,44
C2666,Male,23,19,82
C2667,Female,38,50,40
C2668,Male,43,79,79
C2669,Male,45,85,25
C2670,Female,19,58,64
C2671,Male,32,49,59
C2672,Male,36,57,61
C2673,Female,30,81,92
C2674,Female,28,31,72
C2675,Female,31,55,47
C2676,Male,50,67,17
C2677,Male,48,89,17
C2678,Female,23,33,82
C2679,Male,42,70,30
C2680,Female,23,84,70
C2681,Male,51,102,23
C2682,Male,27,27,77
C2683,Male,29,89,85
C2684,Female,37,77,14
C2685,Female,47,99,23
C2686,Female,32,66,53
C2687,Female,58,44,48
C2688,Male,32,78,30
C2689,Female,26,32,84
C2690,Male,42,39,46
C2691,Female,42,67,37
C2692,Male,35,85,79
C2693,Male,56,80,61
C2694,Male,24,30,80
C2695,Female,41,57,45
C2696,Male,26,22,63
C2697,Female,34,23,71
C2698,Female,49,45,72
C2699,Female,58,50,49
C2700,Male,24,15,79
C2701,Male,31,97,87
C2702,Female,20,22,73
C2703,Male,18,17,81
C2704,Female,18,20,82
C2705,Male,24,92,77
C2706,Female,51,79,22
C2707,Female,22,18,81
C2708,Female,58,77,26
C2709,Female,31,36,48
C2710,Male,33,70,100
C2711,Female,54,93,19
C2712,Male,54,74,34
C2713,Male,20,78,78
C2714,Male,28,32,74
C2715,Female,39,46,42
C2716,Male,37,46,47
C2717,Female,25,92,76
C2718,Male,23,96,86
C2719,Female,29,106,83
C2720,Female,46,54,63
C2721,Male,25,26,71
C2722,Male,34,103,74
C2723,Female,51,111,24
C2724,Male,39,93,22
C2725,Male,26,22,80
C2726,Female,26,88,83
C2727,Female,22,17,72
C2728,Female,34,56,31
C2729,Female,19,20,82
C2730,Female,53,69,71
C2731,Male,44,62,61
C2732,Male,28,78,85
C2733,Female,23,37,82
C2734,Female,47,104,22
C2735,Female,48,81,18
C2736,Male,46,53,43
C2737,Female,42,65,51
C2738,Male,30,90,76
C2739,Female,23,25,70
C2740,Female,50,97,29
C2741,Male,40,90,33
C2742,Male,38,66,37
C2743,Male,29,63,80
C2744,Male,27,26,82
C2745,Male,45,103,19
C2746,Female,19,25,84
C2747,Male,31,90,82
C2748,Male,52,63,36
C2749,Female,21,29,79
C2750,Male,48,27,54
C2751,Male,48,75,62
C2752,Male,36,59,40
C2753,Male,22,24,75
C2754,Female,26,21,84
C2755,Female,56,77,22
C2756,Female,49,62,39
C2757,Female,44,49,51
C2758,Male,49,69,27
C2759,Male,28,44,41
C2760,Male,32,89,82
C2761,Female,32,88,71
C2762,Female,39,88,25
C2763,Male,22,26,84
C2764,Female,48,42,49
C2765,Male,19,15,78
C2766,Male,36,24,69
C2767,Male,37,83,78
C2768,Male,18,83,78
C2769,Female,60,79,57
C2770,Male,51,90,22
C2771,Male,47,76,18
C2772,Male,35,98,70
C2773,Male,31,55,65
C2774,Male,28,96,95
C2775,Female,32,91,87
C2776,Female,19,93,97
C2777,Male,24,67,89
C2778,Male,45,101,21
C2779,Male,22,88,87
C2780,Male,35,63,21
C2781,Female,70,72,31
C2782,Female,30,73,98
C2783,Male,26,24,87
C2784,Female,35,57,66
C2785,Male,26,31,88
C2786,Male,32,40,58
C2787,Male,33,82,77
C2788,Female,43,97,35
C2789,Male,25,24,77
C2790,Female,30,58,48
C2791,Male,20,25,74
C2792,Female,54,70,26
C2793,Male,38,44,48
C2794,Male,26,15,66
C2795,Female,41,86,12
C2796,Female,21,16,72
C2797,Male,42,82,95
C2798,Female,59,77,9
C2799,Male,34,74,85
C2800,Male,28,69,23
C2801,Male,22,50,63
C2802,Male,45,55,52
C2803,Male,30,88,70
C2804,Male,54,82,9
C2805,Female,48,71,21
C2806,Female,22,25,79
C2807,Male,27,21,66
C2808,Female,42,102,77
C2809,Female,45,115,18
C2810,Male,43,107,7
C2811,Female,18,26,78
C2812,Female,43,40,42
C2813,Male,29,20,73
C2814,Female,46,60,32
C2815,Male,45,93,21
C2816,Female,20,19,82
C2817,Female,41,99,3
C2818,Female,45,105,7
C2819,Male,50,76,25
C2820,Female,35,56,71
C2821,Male,28,75,85
C2822,Female,45,72,8
C2823,Female,22,29,69
C2824,Male,29,21,78
C2825,Male,44,66,75
C2826,Female,33,53,55
C2827,Male,26,88,92
C2828,Female,26,25,86
C2829,Female,42,57,30
C2830,Female,19,25,72
C2831,Female,40,73,58
C2832,Female,30,76,90
C2833,Female,62,59,47
C2834,Male,42,88,32
C2835,Male,33,89,83
C2836,Male,34,53,29
C2837,Male,39,90,75
C2838,Female,34,84,73
C2839,Female,23,15,77
C2840,Male,35,101,80
C2841,Female,30,84,83
C2842,Female,20,87,71
C2843,Female,39,45,44
C2844,Female,23,28,68
C2845,Male,39,82,26
C2846,Female,23,35,76
C2847,Female,21,19,81
C2848,Female,29,81,81
C2849,Female,58,90,21
C2850,Male,41,116,31
C2851,Female,55,43,52
C2852,Female,40,77,39
C2853,Female,18,35,84
C2854,Male,32,56,59
C2855,Male,49,130,24
C2856,Female,53,45,32
C2857,Male,54,87,32
C2858,Male,23,16,82
C2859,Male,33,81,80
C2860,Female,55,107,20
C2861,Female,30,19,73
C2862,Female,44,62,46
C2863,Female,27,38,80
C2864,Female,39,91,89
C2865,Male,32,85,81
C2866,Male,35,84,76
C2867,Male,31,74,87
C2868,Male,50,45,57
C2869,Female,25,39,75
C2870,Male,51,54,47
C2871,Male,30,76,84
C2872,Male,32,76,26
C2873,Female,31,22,77
C2874,Female,33,93,74
C2875,Male,56,67,21
C2876,Male,43,90,11
C2877,Female,37,101,77
C2878,Female,43,75,22
C2879,Female,39,38,44
C2880,Female,27,32,78
C2881,Male,26,78,86
C2882,Female,20,27,73
C2883,Female,35,91,80
C2884,Male,23,67,84
C2885,Female,45,41,55
C2886,Female,25,19,73
C2887,Male,46,78,21
C2888,Female,27,108,75
C2889,Female,29,85,80
C2890,Female,40,81,6
C2891,Female,32,39,71
C2892,Male,35,66,62
C2893,Male,18,20,76
C2894,Female,20,15,81
C2895,Female,57,64,54
C2896,Male,52,88,27
C2897,Male,27,50,18
C2898,Male,48,91,2
C2899,Male,34,75,30
C2900,Female,34,77,89
C2901,Female,29,79,87
C2902,Female,23,22,68
C2903,Female,42,69,32
C2904,Male,38,113,27
C2905,Male,49,56,40
C2906,Female,48,85,28
C2907,Female,38,62,42
C2908,Male,27,31,78
C2909,Male,55,54,49
C2910,Male,36,87,88
C2911,Female,25,31,57
C2912,Male,27,80,84
C2913,Male,45,108,19
C2914,Female,26,16,80
C2915,Female,28,89,87
C2916,Female,24,88,89
C2917,Female,45,94,23
C2918,Male,57,50,68
C2919,Male,32,71,83
C2920,Male,64,98,26
C2921,Female,30,107,86
C2922,Male,33,98,70
C2923,Male,53,55,50
C2924,Male,24,33,60
C2925,Male,32,67,83
C2926,Female,39,81,32
C2927,Female,52,66,51
C2928,Female,52,79,24
C2929,Male,34,99,86
C2930,Female,32,91,85
C2931,Male,42,65,47
C2932,Female,21,61,56
C2933,Male,21,45,47
C2934,Male,35,58,70
C2935,Female,18,31,84
C2936,Female,37,83,26
C2937,Female,26,93,83
C2938,Male,49,81,24
C2939,Female,34,81,19
C2940,Male,51,70,54
C2941,Male,42,71,40
C2942,Female,26,22,79
C2943,Female,24,19,91
C2944,Female,46,82,20
C2945,Female,24,15,77
C2946,Male,22,20,83
C2947,Female,31,102,75
C2948,Female,28,80,80
C2949,Female,59,81,30
C2950,Female,26,17,65
C2951,Female,30,93,72
C2952,Male,57,49,37
C2953,Male,26,32,79
C2954,Male,38,93,85
C2955,Male,53,62,50
C2956,Male,34,98,93
C2957,Male,27,20,83
C2958,Female,27,26,65
C2959,Male,50,91,25
C2960,Female,42,62,35
C2961,Male,20,29,80
C2962,Female,31,29,79
C2963,Male,58,68,22
C2964,Female,28,21,72
C2965,Female,27,90,89
C2966,Female,44,58,52
C2967,Female,23,79,86
C2968,Female,47,84,10
C2969,Male,46,71,18
C2970,Female,45,41,20
C2971,Male,22,27,86
C2972,Female,51,62,53
C2973,Male,29,78,48
C2974,Female,38,84,86
C2975,Male,40,91,17
C2976,Male,30,70,81
C2977,Male,26,21,86
C2978,Female,39,77,79
C2979,Male,56,46,46
C2980,Male,29,22,95
C2981,Male,42,54,39
C2982,Male,31,113,74
C2983,Male,22,29,82
C2984,Female,52,69,66
C2985,Male,20,36,91
C2986,Female,29,100,77
C2987,Female,30,77,80
C2988,Female,46,82,25
C2989,Female,31,55,39
C2990,Female,42,73,54
C2991,Female,59,110,28
C2992,Female,34,85,71
C2993,Male,33,76,73
C2994,Female,27,29,67
C2995,Male,25,87,74
C2996,Female,48,60,37
C2997,Female,51,40,56
C2998,Male,29,86,80
C2999,Female,36,85,72
