timestamp,consumption_kwh,temperature_c,humidity_pct,is_holiday
2024-01-05 23:00:00,137.55,11.8,61.4,0
2024-01-06 00:00:00,95.22,17.8,59.2,0
2024-01-06 01:00:00,103.04,14.6,61.2,0
2024-01-06 02:00:00,104.59,20.0,47.9,0
2024-01-06 03:00:00,90.14,17.3,53.1,0
2024-01-06 04:00:00,183.72,26.0,44.8,0
2024-01-06 05:00:00,153.07,26.1,41.5,0
2024-01-06 06:00:00,145.48,26.8,47.0,0
2024-01-06 07:00:00,171.83,23.1,48.6,0
2024-01-06 08:00:00,136.86,22.2,51.4,1
2024-01-06 09:00:00,153.76,21.8,48.5,0
2024-01-06 10:00:00,166.69,19.7,52.6,0
2024-01-06 11:00:00,90.04,14.9,49.4,0
2024-01-06 12:00:00,98.1,15.4,61.8,0
2024-01-06 13:00:00,106.88,15.7,64.4,0
2024-01-06 14:00:00,109.86,8.7,64.7,0
2024-01-06 15:00:00,133.01,5.7,62.9,0
2024-01-06 16:00:00,89.44,10.9,75.3,0
2024-01-06 17:00:00,244.47,5.2,80.1,0
2024-01-06 18:00:00,258.71,3.3,75.1,0
2024-01-06 19:00:00,245.51,3.4,72.4,0
2024-01-06 20:00:00,188.47,8.5,68.1,0
2024-01-06 21:00:00,208.53,9.6,75.0,0
2024-01-06 22:00:00,190.24,10.0,64.1,0
2024-01-06 23:00:00,86.47,11.2,61.8,0
2024-01-07 00:00:00,94.85,14.3,60.8,0
2024-01-07 01:00:00,87.77,14.7,59.9,0
2024-01-07 02:00:00,105.44,19.6,50.1,0
2024-01-07 03:00:00,107.68,20.2,45.9,0
2024-01-07 04:00:00,89.86,21.2,47.7,0
2024-01-07 05:00:00,150.67,26.2,51.5,0
2024-01-07 06:00:00,118.67,23.2,45.0,0
2024-01-07 07:00:00,243.95,27.2,50.1,0
2024-01-07 08:00:00,173.42,18.6,44.1,0
2024-01-07 09:00:00,151.71,21.3,50.0,0
2024-01-07 10:00:00,156.12,21.3,51.9,0
2024-01-07 11:00:00,84.72,17.5,62.1,0
2024-01-07 12:00:00,97.77,13.4,58.3,0
2024-01-07 13:00:00,101.3,12.7,61.7,0
2024-01-07 14:00:00,88.47,10.9,69.3,0
2024-01-07 15:00:00,129.25,6.9,70.2,0
2024-01-07 16:00:00,82.38,10.1,66.9,0
2024-01-07 17:00:00,279.59,0.3,79.4,1
2024-01-07 18:00:00,279.02,0.6,79.7,0
2024-01-07 19:00:00,195.23,6.6,81.6,0
2024-01-07 20:00:00,204.96,8.1,70.4,1
2024-01-07 21:00:00,183.89,10.1,68.9,0
2024-01-07 22:00:00,176.64,11.3,68.5,0
2024-01-07 23:00:00,123.97,13.2,71.7,0
2024-01-08 00:00:00,113.27,15.4,64.4,0
2024-01-08 01:00:00,114.85,17.9,58.3,0
2024-01-08 02:00:00,115.26,21.8,53.5,0
2024-01-08 03:00:00,128.51,22.4,45.6,0
2024-01-08 04:00:00,106.41,20.3,45.2,0
2024-01-08 05:00:00,221.69,26.9,42.0,0
2024-01-08 06:00:00,177.46,24.8,50.7,0
2024-01-08 07:00:00,258.66,25.0,56.9,0
2024-01-08 08:00:00,254.61,24.8,48.4,0
2024-01-08 09:00:00,205.56,22.6,52.4,0
2024-01-08 10:00:00,216.42,18.4,53.5,0
2024-01-08 11:00:00,123.23,17.8,56.7,0
2024-01-08 12:00:00,113.43,16.9,53.3,0
2024-01-08 13:00:00,121.09,11.5,72.4,0
2024-01-08 14:00:00,146.43,10.4,69.0,0
2024-01-08 15:00:00,147.96,8.8,70.1,0
2024-01-08 16:00:00,161.22,6.3,75.6,0
2024-01-08 17:00:00,299.83,2.5,71.0,0
2024-01-08 18:00:00,258.33,5.6,72.9,0
2024-01-08 19:00:00,306.15,4.1,75.8,0
2024-01-08 20:00:00,276.59,6.1,75.1,0
2024-01-08 21:00:00,278.2,6.9,73.9,0
2024-01-08 22:00:00,224.62,12.2,74.3,0
2024-01-08 23:00:00,114.52,12.4,70.4,0
2024-01-09 00:00:00,125.85,14.4,57.1,0
2024-01-09 01:00:00,123.74,17.8,53.4,0
2024-01-09 02:00:00,129.87,19.7,40.3,0
2024-01-09 03:00:00,109.63,20.2,51.1,0
2024-01-09 04:00:00,216.28,26.9,42.0,0
2024-01-09 05:00:00,119.48,19.8,56.3,0
2024-01-09 06:00:00,179.05,26.0,45.5,0
2024-01-09 07:00:00,254.55,25.9,42.8,0
2024-01-09 08:00:00,219.11,22.8,58.8,0
2024-01-09 09:00:00,198.05,22.1,49.0,0
2024-01-09 10:00:00,193.13,19.7,42.5,0
2024-01-09 11:00:00,113.22,18.1,51.1,0
2024-01-09 12:00:00,126.02,15.6,57.0,0
2024-01-09 13:00:00,124.97,12.0,68.1,0
2024-01-09 14:00:00,107.3,12.0,59.1,0
2024-01-09 15:00:00,132.32,11.7,61.4,0
2024-01-09 16:00:00,129.65,9.0,71.0,0
2024-01-09 17:00:00,288.71,5.3,71.0,0
2024-01-09 18:00:00,347.51,-0.7,69.6,0
2024-01-09 19:00:00,328.39,4.3,71.0,0
2024-01-09 20:00:00,300.65,4.5,69.2,0
2024-01-09 21:00:00,248.21,8.8,72.5,0
2024-01-09 22:00:00,226.83,13.4,66.8,0
2024-01-09 23:00:00,128.88,9.5,65.3,0
2024-01-10 00:00:00,106.14,12.6,61.9,0
2024-01-10 01:00:00,128.84,16.4,61.5,0
2024-01-10 02:00:00,125.83,14.9,57.6,0
2024-01-10 03:00:00,112.42,19.4,50.3,0
2024-01-10 04:00:00,221.07,27.1,40.6,0
2024-01-10 05:00:00,209.32,27.0,44.0,0
2024-01-10 06:00:00,149.57,23.9,49.6,0
2024-01-10 07:00:00,287.47,26.2,44.8,0
2024-01-10 08:00:00,240.9,24.3,45.1,0
2024-01-10 09:00:00,191.44,20.7,48.7,0
2024-01-10 10:00:00,153.68,17.8,56.0,1
2024-01-10 11:00:00,107.04,17.3,55.7,0
2024-01-10 12:00:00,137.92,15.5,55.3,0
2024-01-10 13:00:00,119.31,13.0,59.5,0
2024-01-10 14:00:00,131.23,9.8,69.4,0
2024-01-10 15:00:00,118.46,11.0,72.8,0
2024-01-10 16:00:00,179.38,4.6,77.1,0
2024-01-10 17:00:00,249.25,9.5,77.9,0
2024-01-10 18:00:00,283.41,4.5,89.4,0
2024-01-10 19:00:00,295.16,3.7,70.8,0
2024-01-10 20:00:00,209.6,6.5,78.7,1
2024-01-10 21:00:00,236.76,8.4,73.8,0
2024-01-10 22:00:00,234.29,9.7,66.9,0
2024-01-10 23:00:00,129.61,11.2,61.0,0
2024-01-11 00:00:00,139.23,16.2,59.7,0
2024-01-11 01:00:00,131.42,17.5,57.9,0
2024-01-11 02:00:00,131.63,18.3,59.2,0
2024-01-11 03:00:00,153.11,23.4,51.0,0
2024-01-11 04:00:00,167.77,24.7,55.5,0
2024-01-11 05:00:00,140.79,23.1,40.8,0
2024-01-11 06:00:00,169.57,25.1,48.8,0
2024-01-11 07:00:00,255.09,25.4,48.7,0
2024-01-11 08:00:00,229.55,23.8,42.7,0
2024-01-11 09:00:00,203.62,21.8,44.6,0
2024-01-11 10:00:00,203.87,18.0,46.1,0
2024-01-11 11:00:00,111.13,18.4,57.1,0
2024-01-11 12:00:00,113.14,13.9,59.9,0
2024-01-11 13:00:00,106.04,17.2,58.3,0
2024-01-11 14:00:00,139.6,10.1,71.4,0
2024-01-11 15:00:00,148.54,7.5,70.3,0
2024-01-11 16:00:00,114.11,9.3,75.6,0
2024-01-11 17:00:00,235.19,10.3,73.7,0
2024-01-11 18:00:00,217.11,6.8,72.1,1
2024-01-11 19:00:00,230.94,6.3,63.0,1
2024-01-11 20:00:00,287.44,5.5,74.3,0
2024-01-11 21:00:00,226.04,10.1,73.5,0
2024-01-11 22:00:00,230.62,12.2,63.7,0
2024-01-11 23:00:00,110.06,11.3,63.1,0
2024-01-12 00:00:00,118.01,13.9,63.5,0
2024-01-12 01:00:00,108.91,20.4,52.1,0
2024-01-12 02:00:00,118.54,21.5,52.1,0
2024-01-12 03:00:00,138.14,23.1,38.9,0
2024-01-12 04:00:00,205.26,26.4,42.3,0
2024-01-12 05:00:00,215.9,28.0,37.6,0
2024-01-12 06:00:00,218.23,26.6,42.5,0
2024-01-12 07:00:00,230.69,23.5,50.7,0
2024-01-12 08:00:00,220.85,23.2,44.3,0
2024-01-12 09:00:00,266.89,25.5,51.7,0
2024-01-12 10:00:00,205.56,19.7,58.7,0
2024-01-12 11:00:00,128.19,17.7,53.9,0
2024-01-12 12:00:00,149.97,16.9,66.8,0
2024-01-12 13:00:00,100.33,13.9,56.4,0
2024-01-12 14:00:00,163.05,8.3,67.0,0
2024-01-12 15:00:00,203.13,3.5,64.7,0
2024-01-12 16:00:00,226.45,1.5,76.0,0
2024-01-12 17:00:00,239.97,9.4,74.2,0
2024-01-12 18:00:00,279.56,5.6,68.0,0
2024-01-12 19:00:00,304.5,4.8,75.1,0
2024-01-12 20:00:00,223.16,10.0,73.1,0
2024-01-12 21:00:00,251.53,8.9,65.7,0
2024-01-12 22:00:00,259.31,8.2,68.4,0
2024-01-12 23:00:00,114.0,12.5,77.7,0
2024-01-13 00:00:00,86.22,13.4,60.9,0
2024-01-13 01:00:00,97.39,15.2,60.0,0
2024-01-13 02:00:00,85.98,22.2,57.6,0
2024-01-13 03:00:00,149.45,23.3,54.4,0
2024-01-13 04:00:00,119.46,24.1,49.9,0
2024-01-13 05:00:00,171.66,26.2,40.0,0
2024-01-13 06:00:00,164.95,27.2,41.7,0
2024-01-13 07:00:00,200.1,24.7,43.3,0
2024-01-13 08:00:00,199.79,24.2,43.6,0
2024-01-13 09:00:00,170.87,17.5,61.2,0
2024-01-13 10:00:00,160.91,19.1,52.8,0
2024-01-13 11:00:00,93.98,15.1,70.6,0
2024-01-13 12:00:00,91.93,17.0,55.2,0
2024-01-13 13:00:00,83.56,13.9,65.8,0
2024-01-13 14:00:00,108.25,7.6,65.4,0
2024-01-13 15:00:00,134.0,6.0,73.8,0
2024-01-13 16:00:00,149.52,3.3,68.0,0
2024-01-13 17:00:00,234.88,2.4,82.0,0
2024-01-13 18:00:00,253.64,3.8,69.5,0
2024-01-13 19:00:00,206.82,7.7,72.6,0
2024-01-13 20:00:00,232.23,4.0,75.9,0
2024-01-13 21:00:00,228.98,6.4,71.6,1
2024-01-13 22:00:00,171.68,12.7,78.9,0
2024-01-13 23:00:00,108.64,9.9,59.6,0
2024-01-14 00:00:00,100.7,11.3,58.3,0
2024-01-14 01:00:00,83.91,16.0,43.7,0
2024-01-14 02:00:00,105.71,16.1,52.3,0
2024-01-14 03:00:00,81.91,21.3,49.0,0
2024-01-14 04:00:00,170.9,27.0,47.1,0
2024-01-14 05:00:00,165.02,26.7,36.9,0
2024-01-14 06:00:00,199.77,27.7,45.7,0
2024-01-14 07:00:00,140.29,21.3,46.9,0
2024-01-14 08:00:00,166.09,19.4,45.5,0
2024-01-14 09:00:00,160.25,19.4,44.7,0
2024-01-14 10:00:00,160.99,17.5,64.3,0
2024-01-14 11:00:00,104.73,16.3,55.3,0
2024-01-14 12:00:00,110.58,17.4,56.2,0
2024-01-14 13:00:00,91.83,12.0,66.9,0
2024-01-14 14:00:00,94.15,9.6,61.6,0
2024-01-14 15:00:00,105.36,8.9,75.0,0
2024-01-14 16:00:00,127.02,6.4,71.8,0
2024-01-14 17:00:00,211.61,5.4,76.4,0
2024-01-14 18:00:00,211.51,7.7,73.5,0
2024-01-14 19:00:00,247.92,3.1,79.4,0
2024-01-14 20:00:00,235.03,3.7,76.0,0
2024-01-14 21:00:00,213.52,8.2,68.1,1
2024-01-14 22:00:00,186.95,10.1,77.6,0
2024-01-14 23:00:00,100.19,9.8,66.4,0
2024-01-15 00:00:00,113.56,15.7,51.0,0
2024-01-15 01:00:00,102.56,17.2,49.6,0
2024-01-15 02:00:00,126.39,19.1,51.3,0
2024-01-15 03:00:00,120.58,21.2,48.6,0
2024-01-15 04:00:00,200.86,25.6,50.6,0
2024-01-15 05:00:00,222.0,27.5,51.4,0
2024-01-15 06:00:00,228.13,27.6,54.1,0
2024-01-15 07:00:00,274.17,25.3,40.4,0
2024-01-15 08:00:00,277.77,27.1,50.3,0
2024-01-15 09:00:00,195.34,20.1,45.1,0
2024-01-15 10:00:00,208.82,20.0,42.2,0
2024-01-15 11:00:00,138.54,20.3,47.7,0
2024-01-15 12:00:00,132.25,16.8,67.9,0
2024-01-15 13:00:00,128.5,15.2,56.5,0
2024-01-15 14:00:00,167.61,7.0,64.0,0
2024-01-15 15:00:00,130.03,8.1,69.9,0
2024-01-15 16:00:00,142.3,3.6,81.9,1
2024-01-15 17:00:00,265.6,6.8,72.5,0
2024-01-15 18:00:00,263.59,8.9,75.4,0
2024-01-15 19:00:00,294.59,5.9,74.6,0
2024-01-15 20:00:00,284.44,6.1,75.5,0
2024-01-15 21:00:00,241.73,9.0,77.7,0
2024-01-15 22:00:00,240.51,9.0,61.7,0
2024-01-15 23:00:00,123.62,14.9,63.1,0
2024-01-16 00:00:00,104.82,13.1,65.8,0
2024-01-16 01:00:00,117.27,15.8,56.3,0
2024-01-16 02:00:00,126.57,21.6,60.0,0
2024-01-16 03:00:00,194.15,26.4,57.0,0
2024-01-16 04:00:00,115.83,23.6,52.4,1
2024-01-16 05:00:00,125.01,22.8,42.8,0
2024-01-16 06:00:00,132.34,22.7,44.4,0
2024-01-16 07:00:00,234.02,24.5,41.2,0
2024-01-16 08:00:00,313.66,27.2,46.6,0
2024-01-16 09:00:00,216.64,22.5,46.1,0
2024-01-16 10:00:00,181.64,18.9,53.2,0
2024-01-16 11:00:00,118.09,20.6,55.1,0
2024-01-16 12:00:00,121.42,14.4,57.5,0
2024-01-16 13:00:00,116.64,12.0,63.3,0
2024-01-16 14:00:00,119.59,10.2,66.4,0
2024-01-16 15:00:00,123.99,8.6,66.4,0
2024-01-16 16:00:00,136.51,8.0,79.4,0
2024-01-16 17:00:00,266.67,6.1,70.0,0
2024-01-16 18:00:00,311.41,2.4,77.1,0
2024-01-16 19:00:00,302.8,3.6,71.4,0
2024-01-16 20:00:00,261.28,7.1,74.7,0
2024-01-16 21:00:00,267.4,7.0,70.4,0
2024-01-16 22:00:00,253.48,12.5,69.3,0
2024-01-16 23:00:00,105.09,11.7,62.0,0
2024-01-17 00:00:00,112.4,17.5,56.6,0
2024-01-17 01:00:00,123.96,20.3,59.6,0
2024-01-17 02:00:00,129.14,19.5,59.0,0
2024-01-17 03:00:00,134.27,20.0,45.8,0
2024-01-17 04:00:00,108.82,21.1,49.3,0
2024-01-17 05:00:00,182.47,24.9,33.8,0
2024-01-17 06:00:00,184.63,26.4,50.5,0
2024-01-17 07:00:00,215.93,22.9,40.1,0
2024-01-17 08:00:00,247.01,24.7,50.7,0
2024-01-17 09:00:00,222.82,20.7,54.1,0
2024-01-17 10:00:00,219.19,20.2,60.2,0
2024-01-17 11:00:00,126.07,18.4,58.3,0
2024-01-17 12:00:00,117.46,13.0,54.8,0
2024-01-17 13:00:00,116.91,13.6,58.9,0
2024-01-17 14:00:00,102.26,11.1,68.2,0
2024-01-17 15:00:00,115.39,9.1,67.2,0
2024-01-17 16:00:00,125.73,8.2,70.6,0
2024-01-17 17:00:00,297.57,4.3,70.9,0
2024-01-17 18:00:00,304.56,4.2,76.4,0
2024-01-17 19:00:00,242.89,9.1,70.3,0
2024-01-17 20:00:00,234.84,7.7,64.1,0
2024-01-17 21:00:00,288.11,5.7,77.4,0
2024-01-17 22:00:00,228.25,12.9,64.1,0
2024-01-17 23:00:00,117.93,11.4,69.3,0
2024-01-18 00:00:00,123.13,15.4,61.0,0
2024-01-18 01:00:00,115.07,19.7,70.4,0
2024-01-18 02:00:00,77.84,18.7,50.2,1
2024-01-18 03:00:00,132.8,24.5,50.7,1
2024-01-18 04:00:00,199.56,27.2,55.6,0
2024-01-18 05:00:00,117.59,22.5,49.4,0
2024-01-18 06:00:00,185.47,25.4,43.5,0
2024-01-18 07:00:00,212.64,22.9,44.3,0
2024-01-18 08:00:00,317.84,28.2,45.9,0
2024-01-18 09:00:00,289.53,25.7,49.9,0
2024-01-18 10:00:00,199.54,19.9,52.0,0
2024-01-18 11:00:00,122.63,15.0,50.9,0
2024-01-18 12:00:00,135.31,15.5,59.7,0
2024-01-18 13:00:00,113.26,11.6,62.6,0
2024-01-18 14:00:00,152.01,9.2,66.9,0
2024-01-18 15:00:00,143.28,8.6,73.0,0
2024-01-18 16:00:00,120.97,7.7,72.4,1
2024-01-18 17:00:00,254.19,7.6,74.1,0
2024-01-18 18:00:00,236.25,9.5,82.5,0
2024-01-18 19:00:00,299.17,3.9,68.2,0
2024-01-18 20:00:00,272.5,5.6,67.8,0
2024-01-18 21:00:00,233.74,11.2,74.1,0
2024-01-18 22:00:00,237.75,9.9,68.7,0
2024-01-18 23:00:00,132.15,12.4,56.6,0
2024-01-19 00:00:00,116.5,15.9,52.7,0
2024-01-19 01:00:00,120.64,14.7,53.1,0
2024-01-19 02:00:00,101.83,19.4,46.2,0
2024-01-19 03:00:00,176.79,24.6,54.4,0
2024-01-19 04:00:00,138.24,22.4,46.5,0
2024-01-19 05:00:00,216.94,27.4,48.8,0
2024-01-19 06:00:00,161.19,23.7,37.3,0
2024-01-19 07:00:00,254.0,24.5,47.0,0
2024-01-19 08:00:00,179.78,22.4,45.0,0
2024-01-19 09:00:00,195.01,19.5,48.2,0
2024-01-19 10:00:00,192.88,20.8,50.0,0
2024-01-19 11:00:00,116.77,16.5,61.0,0
2024-01-19 12:00:00,106.32,15.5,59.2,0
2024-01-19 13:00:00,109.34,16.1,76.1,0
2024-01-19 14:00:00,132.55,9.0,65.0,0
2024-01-19 15:00:00,149.51,6.7,72.0,0
2024-01-19 16:00:00,145.83,7.6,71.9,0
2024-01-19 17:00:00,280.2,4.6,68.0,0
2024-01-19 18:00:00,284.22,6.0,75.8,0
2024-01-19 19:00:00,331.35,3.6,75.3,0
2024-01-19 20:00:00,306.11,4.5,75.1,0
2024-01-19 21:00:00,246.56,8.8,69.6,0
2024-01-19 22:00:00,237.71,12.5,71.6,0
2024-01-19 23:00:00,128.66,16.9,59.8,0
2024-01-20 00:00:00,95.19,16.2,58.4,0
2024-01-20 01:00:00,86.31,16.7,53.7,0
2024-01-20 02:00:00,133.19,22.8,52.8,0
2024-01-20 03:00:00,102.75,20.9,36.7,0
2024-01-20 04:00:00,118.14,22.3,38.0,0
2024-01-20 05:00:00,151.66,26.7,41.1,0
2024-01-20 06:00:00,173.85,27.7,51.3,0
2024-01-20 07:00:00,165.08,21.3,37.5,0
2024-01-20 08:00:00,191.65,24.3,48.7,0
2024-01-20 09:00:00,162.0,20.9,45.7,0
2024-01-20 10:00:00,163.74,21.3,51.1,1
2024-01-20 11:00:00,90.23,15.8,59.2,0
2024-01-20 12:00:00,89.69,18.2,66.3,0
2024-01-20 13:00:00,80.34,14.2,69.0,0
2024-01-20 14:00:00,109.81,11.6,71.4,0
2024-01-20 15:00:00,86.1,9.6,75.8,0
2024-01-20 16:00:00,174.36,3.5,64.9,0
2024-01-20 17:00:00,235.15,3.6,71.5,0
2024-01-20 18:00:00,236.42,3.9,71.2,0
2024-01-20 19:00:00,220.78,6.2,78.5,0
2024-01-20 20:00:00,214.3,6.4,72.6,0
2024-01-20 21:00:00,235.43,4.9,71.8,0
2024-01-20 22:00:00,200.86,7.6,85.9,0
2024-01-20 23:00:00,98.74,15.6,64.7,0
2024-01-21 00:00:00,89.26,16.1,58.0,0
2024-01-21 01:00:00,85.84,18.8,62.8,1
2024-01-21 02:00:00,86.82,17.3,48.7,0
2024-01-21 03:00:00,102.64,22.3,37.7,0
2024-01-21 04:00:00,107.47,22.7,49.5,0
2024-01-21 05:00:00,114.4,23.0,50.4,0
2024-01-21 06:00:00,164.63,26.2,39.5,0
2024-01-21 07:00:00,214.9,25.7,56.1,1
2024-01-21 08:00:00,181.04,22.8,55.5,0
2024-01-21 09:00:00,166.2,21.8,43.2,0
2024-01-21 10:00:00,149.64,19.2,48.9,0
2024-01-21 11:00:00,75.91,19.0,68.4,0
2024-01-21 12:00:00,98.5,18.3,54.8,0
2024-01-21 13:00:00,114.37,8.7,65.8,0
2024-01-21 14:00:00,94.67,10.4,68.0,0
2024-01-21 15:00:00,140.37,6.3,64.6,0
2024-01-21 16:00:00,92.12,9.3,73.1,0
2024-01-21 17:00:00,243.15,4.0,82.7,0
2024-01-21 18:00:00,252.36,3.4,81.0,0
2024-01-21 19:00:00,269.44,0.7,71.1,0
2024-01-21 20:00:00,235.5,3.7,65.6,0
2024-01-21 21:00:00,175.83,9.6,70.2,0
2024-01-21 22:00:00,178.18,10.6,71.6,0
2024-01-21 23:00:00,92.55,11.7,63.9,0
2024-01-22 00:00:00,120.22,17.2,63.2,0
2024-01-22 01:00:00,126.49,18.9,55.8,0
2024-01-22 02:00:00,116.14,19.7,59.8,0
2024-01-22 03:00:00,169.66,24.9,50.6,0
2024-01-22 04:00:00,173.44,24.4,47.5,0
2024-01-22 05:00:00,187.43,26.0,56.6,0
2024-01-22 06:00:00,204.8,27.0,36.6,0
2024-01-22 07:00:00,306.57,27.3,38.9,0
2024-01-22 08:00:00,254.4,24.8,51.3,0
2024-01-22 09:00:00,265.96,24.8,50.1,0
2024-01-22 10:00:00,183.04,22.2,50.2,0
2024-01-22 11:00:00,107.55,16.7,62.5,1
